Module,Interface,Coverage,Note
photoAlbum_controller,getAlbumList,Y,
photoAlbum_controller,addAlbum,Y,
photoAlbum_controller,renameAlbum,Y,
photoAlbum_controller,getPhotoList,Y,
photoAlbum_controller,addPhoto,Y,
photoAlbum_controller,rotatePhoto,Y,
photoAlbum_controller,renamePhoto,Y,
photoAlbum_controller,deletePhoto,Y,
photoAlbum_controller,deleteAlbum,Y,
fileUpload_controller,pictureUpload,Y,
project_dashboard,showDeptIDContent,Y,
project_dashboard,showListProjectDashboard_New,Y,
projectHisotry_controller,getPicture,Y,
demo_module,demofunction,Y,
